Time	[TGFbR]	[TGFbR_a]	[TGFbR_EE]	[TGFbR_Cav]	[Smad2]	[pSmad2]	[Mek]	[pMek]	[Erk]	[pErk]	[PI3K]	[pPI3K]	[Akt]	[pAkt]	[mTORC1]	[pmTORC1]	[S6K]	[pS6K]	[Raf]	[pRaf]	[ppMek]	[ppErk]	Values[Smad2Tot]	Values[_kTGFbOn]	Values[TGFb]	Values[kTGFbOff]	Values[kTGFbRIntern]	Values[kTGFbRRecyc]	Values[kSmad2Phos_km]	Values[_kSmad2Phos_kcat]	Values[kSmad2Dephos_km]	Values[kSmad2Dephos_Vmax]	Values[GrowthFactors]	Values[kRafPhos_km]	Values[kRafPhos_ki]	Values[kRafPhos_Vmax]	Values[kRafPhos_n]	Values[kRafDephos_km]	Values[kRafDephosVmax]	Values[kMekPhos_km1]	Values[_kMekPhos_ki]	Values[kMekPhos_kcat]	Values[AZD]	Values[kMekDephos_km]	Values[kMekDephos_Vmax]	Values[kErkPhos_km1]	Values[kErkPhos_kcat]	Values[kErkDephos_km]	Values[kErkDephos_Vmax]	Values[_kPI3KPhosByGF]	Values[_kPI3KDephosByS6K]	Values[kAktPhos_km]	Values[_kAktPhos_ki]	Values[_kAktPhos_kcat]	Values[MK2206]	Values[kAktDephos_km]	Values[kAktDephos_Vmax]	Values[kmTORC1Phos_km]	Values[_kmTORC1Phos_ki]	Values[_kmTORC1Phos_kcat]	Values[Everolimus]	Values[_kmTORCPhosBasal_Vmax]	Values[_kmTORCPhosBasal_km]	Values[kmTORC1Dephos_km]	Values[_kmTORC1Dephos_Vmax]	Values[kS6KPhosBymTORC1_km]	Values[_kS6KPhosBymTORC1_kcat]	Values[kS6KDephos_km]	Values[kS6KDephos_Vmax]	Values[kRafPhosByTGFbR_km]	Values[_kRafPhosByTGFbR_kcat]	Values[kRafPhosByPI3K_km]	Values[_kRafPhosByPI3K_kcat]	Values[kPI3KPhosByTGFbR_km]	Values[_kPI3KPhosByTGFbR_kcat]	Values[_kPI3KDephosByErk]	Values[kSmad2PhosByAkt_km]	Values[kSmad2PhosByAkt_kcat]	Values[kSmad2DephosByErk_km]	Values[kSmad2DephosByErk_kcat]
36.3	88.3838	0.255416	6.12746	5.25725	50.1642	0.0143078	307.967	21.4496	267.547	60.4761	90.0873	9.91267	88.051	11.949	86.5646	13.4354	99.2832	0.716774	81.4867	18.5133	8.55381	16.2769	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
36.4	88.4049	0.255006	6.11568	5.24834	50.1642	0.0142715	307.973	21.4453	267.635	60.413	90.1002	9.89975	88.079	11.921	86.5601	13.4399	99.283	0.717034	81.4882	18.5118	8.55162	16.2521	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
36.5	88.4259	0.254597	6.10393	5.23944	50.1642	0.0142353	307.98	21.4411	267.723	60.3502	90.1132	9.88685	88.107	11.893	86.5556	13.4444	99.2827	0.717292	81.4897	18.5103	8.54942	16.2275	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
36.6	88.447	0.254189	6.0922	5.23056	50.1643	0.0141992	307.986	21.4369	267.81	60.2876	90.126	9.87396	88.1349	11.8651	86.5512	13.4488	99.2825	0.717549	81.4913	18.5087	8.54724	16.2029	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
36.7	88.4679	0.253781	6.0805	5.2217	50.1643	0.0141633	307.992	21.4327	267.897	60.2252	90.1389	9.86109	88.1627	11.8373	86.5468	13.4532	99.2822	0.717804	81.4928	18.5072	8.54506	16.1785	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
36.8	88.4889	0.253375	6.06882	5.21285	50.1643	0.0141275	307.999	21.4285	267.983	60.1631	90.1518	9.84824	88.1904	11.8096	86.5424	13.4576	99.2819	0.718057	81.4943	18.5057	8.54288	16.1542	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
36.9	88.5098	0.252969	6.05716	5.20401	50.1644	0.0140919	308.005	21.4243	268.069	60.1011	90.1646	9.8354	88.218	11.782	86.5381	13.4619	99.2817	0.718309	81.4958	18.5042	8.54071	16.13	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37	88.5306	0.252564	6.04554	5.1952	50.1644	0.0140564	308.011	21.4201	268.155	60.0394	90.1774	9.82259	88.2455	11.7545	86.5338	13.4662	99.2814	0.718558	81.4973	18.5027	8.53854	16.1058	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.1	88.5514	0.252159	6.03393	5.1864	50.1644	0.014021	308.018	21.4159	268.241	59.9778	90.1902	9.80979	88.2729	11.7271	86.5295	13.4705	99.2812	0.718806	81.4988	18.5012	8.53638	16.0818	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.2	88.5722	0.251756	6.02235	5.17761	50.1645	0.0139858	308.024	21.4118	268.326	59.9165	90.203	9.79702	88.3002	11.6998	86.5252	13.4748	99.2809	0.719052	81.5003	18.4997	8.53423	16.0579	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.3	88.5929	0.251353	6.0108	5.16884	50.1645	0.0139507	308.03	21.4076	268.411	59.8554	90.2157	9.78425	88.3275	11.6725	86.521	13.479	99.2807	0.719297	81.5018	18.4982	8.53208	16.0341	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.4	88.6136	0.250952	5.99927	5.16008	50.1645	0.0139157	308.037	21.4035	268.495	59.7945	90.2285	9.77151	88.3546	11.6454	86.5168	13.4832	99.2805	0.719539	81.5033	18.4967	8.52993	16.0104	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.5	88.6342	0.250551	5.98777	5.15135	50.1646	0.0138809	308.043	21.3994	268.58	59.7339	90.2412	9.75879	88.3816	11.6184	86.5127	13.4873	99.2802	0.71978	81.5048	18.4952	8.52779	15.9867	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.6	88.6548	0.25015	5.97629	5.14262	50.1646	0.0138462	308.049	21.3952	268.664	59.6734	90.2539	9.74608	88.4086	11.5914	86.5086	13.4914	99.28	0.720019	81.5062	18.4938	8.52565	15.9632	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.7	88.6754	0.249751	5.96484	5.13391	50.1647	0.0138116	308.055	21.3911	268.747	59.6131	90.2666	9.7334	88.4355	11.5645	86.5045	13.4955	99.2797	0.720256	81.5077	18.4923	8.52352	15.9398	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.8	88.6959	0.249352	5.95341	5.12522	50.1647	0.0137772	308.062	21.387	268.831	59.553	90.2793	9.72073	88.4622	11.5378	86.5004	13.4996	99.2795	0.720492	81.5092	18.4908	8.5214	15.9165	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
37.9	88.7164	0.248955	5.942	5.11654	50.1647	0.0137428	308.068	21.3829	268.914	59.4932	90.2919	9.70808	88.4889	11.5111	86.4964	13.5036	99.2793	0.720726	81.5107	18.4893	8.51928	15.8932	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38	88.7368	0.248558	5.93062	5.10788	50.1648	0.0137086	308.074	21.3788	268.997	59.4335	90.3046	9.69544	88.5155	11.4845	86.4924	13.5076	99.279	0.720958	81.5121	18.4879	8.51716	15.8701	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.1	88.7572	0.248161	5.91926	5.09924	50.1648	0.0136746	308.08	21.3748	269.079	59.3741	90.3172	9.68283	88.542	11.458	86.4884	13.5116	99.2788	0.721189	81.5136	18.4864	8.51505	15.8471	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.2	88.7776	0.247766	5.90793	5.09061	50.1648	0.0136406	308.086	21.3707	269.161	59.3148	90.3298	9.67024	88.5684	11.4316	86.4844	13.5156	99.2786	0.721418	81.5151	18.4849	8.51294	15.8241	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.3	88.7979	0.247371	5.89662	5.08199	50.1649	0.0136068	308.093	21.3666	269.243	59.2558	90.3423	9.65766	88.5947	11.4053	86.4805	13.5195	99.2784	0.721645	81.5165	18.4835	8.51084	15.8013	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.4	88.8182	0.246977	5.88534	5.07339	50.1649	0.0135731	308.099	21.3626	269.325	59.1969	90.3549	9.6451	88.6209	11.3791	86.4766	13.5234	99.2781	0.72187	81.518	18.482	8.50875	15.7785	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.5	88.8384	0.246584	5.87408	5.06481	50.1649	0.0135396	308.105	21.3586	269.406	59.1383	90.3674	9.63256	88.6471	11.3529	86.4728	13.5272	99.2779	0.722094	81.5195	18.4805	8.50666	15.7559	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.6	88.8586	0.246192	5.86285	5.05624	50.165	0.0135061	308.111	21.3545	269.487	59.0798	90.38	9.62004	88.6731	11.3269	86.469	13.531	99.2777	0.722316	81.5209	18.4791	8.50457	15.7333	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.7	88.8788	0.2458	5.85163	5.04769	50.165	0.0134728	308.117	21.3505	269.568	59.0216	90.3925	9.60754	88.6991	11.3009	86.4652	13.5348	99.2775	0.722537	81.5224	18.4776	8.50249	15.7108	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.8	88.8989	0.24541	5.84045	5.03915	50.165	0.0134396	308.123	21.3465	269.648	58.9635	90.4049	9.59505	88.7249	11.2751	86.4614	13.5386	99.2772	0.722755	81.5238	18.4762	8.50041	15.6885	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
38.9	88.919	0.24502	5.82928	5.03062	50.1651	0.0134066	308.129	21.3425	269.729	58.9057	90.4174	9.58259	88.7507	11.2493	86.4577	13.5423	99.277	0.722973	81.5253	18.4747	8.49834	15.6662	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39	88.939	0.24463	5.81815	5.02212	50.1651	0.0133736	308.135	21.3385	269.808	58.848	90.4299	9.57014	88.7764	11.2236	86.454	13.546	99.2768	0.723188	81.5267	18.4733	8.49627	15.644	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.1	88.959	0.244242	5.80703	5.01362	50.1651	0.0133408	308.141	21.3345	269.888	58.7905	90.4423	9.55771	88.802	11.198	86.4503	13.5497	99.2766	0.723402	81.5281	18.4719	8.49421	15.6219	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.2	88.979	0.243854	5.79594	5.00515	50.1652	0.0133081	308.147	21.3306	269.967	58.7333	90.4547	9.5453	88.8275	11.1725	86.4466	13.5534	99.2764	0.723614	81.5296	18.4704	8.49215	15.5998	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.3	88.9989	0.243467	5.78487	4.99668	50.1652	0.0132755	308.153	21.3266	270.046	58.6762	90.4671	9.53291	88.8529	11.1471	86.443	13.557	99.2762	0.723825	81.531	18.469	8.4901	15.5779	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.4	89.0188	0.243081	5.77383	4.98824	50.1652	0.0132431	308.159	21.3226	270.125	58.6193	90.4795	9.52054	88.8783	11.1217	86.4394	13.5606	99.276	0.724034	81.5324	18.4676	8.48805	15.5561	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.5	89.0386	0.242696	5.76281	4.97981	50.1653	0.0132107	308.165	21.3187	270.203	58.5626	90.4918	9.50818	88.9035	11.0965	86.4358	13.5642	99.2758	0.724241	81.5339	18.4661	8.48601	15.5343	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.6	89.0584	0.242311	5.75181	4.97139	50.1653	0.0131785	308.171	21.3147	270.282	58.5061	90.5042	9.49585	88.9287	11.0713	86.4323	13.5677	99.2756	0.724447	81.5353	18.4647	8.48397	15.5127	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.7	89.0782	0.241927	5.74084	4.96299	50.1653	0.0131464	308.177	21.3108	270.36	58.4498	90.5165	9.48353	88.9538	11.0462	86.4288	13.5712	99.2753	0.724651	81.5367	18.4633	8.48194	15.4911	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.8	89.0979	0.241544	5.72989	4.9546	50.1653	0.0131144	308.183	21.3069	270.437	58.3937	90.5288	9.47123	88.9788	11.0212	86.4253	13.5747	99.2751	0.724854	81.5381	18.4619	8.47991	15.4696	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
39.9	89.1176	0.241162	5.71896	4.94623	50.1654	0.0130826	308.189	21.303	270.514	58.3377	90.541	9.45895	89.0037	10.9963	86.4218	13.5782	99.2749	0.725055	81.5395	18.4605	8.47788	15.4482	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40	89.1372	0.240781	5.70806	4.93787	50.1654	0.0130508	308.195	21.2991	270.592	58.282	90.5533	9.44669	89.0285	10.9715	86.4184	13.5816	99.2747	0.725254	81.5409	18.4591	8.47586	15.4269	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.1	89.1568	0.2404	5.69718	4.92953	50.1654	0.0130192	308.201	21.2952	270.668	58.2264	90.5656	9.43445	89.0533	10.9467	86.415	13.585	99.2745	0.725452	81.5424	18.4576	8.47385	15.4057	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.2	89.1764	0.24002	5.68633	4.9212	50.1655	0.0129877	308.207	21.2913	270.745	58.171	90.5778	9.42222	89.0779	10.9221	86.4116	13.5884	99.2744	0.725648	81.5438	18.4562	8.47184	15.3845	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.3	89.1959	0.239641	5.67549	4.91289	50.1655	0.0129563	308.213	21.2874	270.821	58.1158	90.59	9.41002	89.1025	10.8975	86.4083	13.5917	99.2742	0.725843	81.5452	18.4548	8.46983	15.3635	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.4	89.2154	0.239262	5.66468	4.90459	50.1655	0.012925	308.219	21.2836	270.897	58.0608	90.6022	9.39783	89.127	10.873	86.4049	13.5951	99.274	0.726036	81.5466	18.4534	8.46783	15.3425	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.5	89.2348	0.238884	5.6539	4.89631	50.1656	0.0128938	308.224	21.2797	270.973	58.006	90.6143	9.38567	89.1514	10.8486	86.4016	13.5984	99.2738	0.726228	81.548	18.452	8.46583	15.3216	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.6	89.2542	0.238507	5.64313	4.88805	50.1656	0.0128628	308.23	21.2759	271.048	57.9513	90.6265	9.37352	89.1757	10.8243	86.3984	13.6016	99.2736	0.726418	81.5494	18.4506	8.46384	15.3008	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.7	89.2736	0.238131	5.63239	4.87979	50.1656	0.0128318	308.236	21.272	271.123	57.8969	90.6386	9.36139	89.2	10.8	86.3951	13.6049	99.2734	0.726607	81.5508	18.4492	8.46185	15.28	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
40.8	89.2929	0.237756	5.62168	4.87156	50.1657	0.012801	308.242	21.2682	271.198	57.8426	90.6507	9.34928	89.2241	10.7759	86.3919	13.6081	99.2732	0.726794	81.5521	18.4479	8.45987	15.2594	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
