Time	[TGFbR]	[TGFbR_a]	[TGFbR_EE]	[TGFbR_Cav]	[Smad2]	[pSmad2]	[Mek]	[pMek]	[Erk]	[pErk]	[PI3K]	[pPI3K]	[Akt]	[pAkt]	[mTORC1]	[pmTORC1]	[S6K]	[pS6K]	[Raf]	[pRaf]	[ppMek]	[ppErk]	Values[Smad2Tot]	Values[_kTGFbOn]	Values[TGFb]	Values[kTGFbOff]	Values[kTGFbRIntern]	Values[kTGFbRRecyc]	Values[kSmad2Phos_km]	Values[_kSmad2Phos_kcat]	Values[kSmad2Dephos_km]	Values[kSmad2Dephos_Vmax]	Values[GrowthFactors]	Values[kRafPhos_km]	Values[kRafPhos_ki]	Values[kRafPhos_Vmax]	Values[kRafPhos_n]	Values[kRafDephos_km]	Values[kRafDephosVmax]	Values[kMekPhos_km1]	Values[_kMekPhos_ki]	Values[kMekPhos_kcat]	Values[AZD]	Values[kMekDephos_km]	Values[kMekDephos_Vmax]	Values[kErkPhos_km1]	Values[kErkPhos_kcat]	Values[kErkDephos_km]	Values[kErkDephos_Vmax]	Values[_kPI3KPhosByGF]	Values[_kPI3KDephosByS6K]	Values[kAktPhos_km]	Values[_kAktPhos_ki]	Values[_kAktPhos_kcat]	Values[MK2206]	Values[kAktDephos_km]	Values[kAktDephos_Vmax]	Values[kmTORC1Phos_km]	Values[_kmTORC1Phos_ki]	Values[_kmTORC1Phos_kcat]	Values[Everolimus]	Values[_kmTORCPhosBasal_Vmax]	Values[_kmTORCPhosBasal_km]	Values[kmTORC1Dephos_km]	Values[_kmTORC1Dephos_Vmax]	Values[kS6KPhosBymTORC1_km]	Values[_kS6KPhosBymTORC1_kcat]	Values[kS6KDephos_km]	Values[kS6KDephos_Vmax]	Values[kRafPhosByTGFbR_km]	Values[_kRafPhosByTGFbR_kcat]	Values[kRafPhosByPI3K_km]	Values[_kRafPhosByPI3K_kcat]	Values[kPI3KPhosByTGFbR_km]	Values[_kPI3KPhosByTGFbR_kcat]	Values[_kPI3KDephosByErk]	Values[kSmad2PhosByAkt_km]	Values[kSmad2PhosByAkt_kcat]	Values[kSmad2DephosByErk_km]	Values[kSmad2DephosByErk_kcat]
63	92.7574	0.170457	3.7283	3.36775	50.1705	0.00794119	262.653	60.7379	256.52	60.0579	93.2046	6.79535	93.4474	6.55257	86.3511	13.6489	99.2703	0.729681	77.8369	22.1631	14.5794	27.7229	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.1	92.7698	0.170216	3.72163	3.36227	50.171	0.00742565	263.362	57.2592	280.186	47.4379	92.6143	7.38567	93.4655	6.53452	86.3521	13.6479	99.2704	0.729625	59.2319	40.7681	17.3485	16.6763	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.2	92.7822	0.169976	3.71497	3.3568	50.1712	0.00726348	284.147	42.6334	300.179	37.1364	92.548	7.45195	93.4914	6.50858	86.3531	13.6469	99.2704	0.729569	49.1811	50.8189	11.1895	6.98506	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.3	92.7945	0.169736	3.70833	3.35133	50.171	0.00750178	308.963	24.8477	299.747	40.6643	92.9357	7.06427	93.5137	6.48632	86.3541	13.6459	99.2705	0.729513	61.4488	38.5512	4.15895	3.88901	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.4	92.8068	0.169497	3.7017	3.34588	50.1705	0.00792456	316.195	19.9118	284.883	52.5028	93.4959	6.50412	93.5252	6.47477	86.3551	13.6449	99.2705	0.729456	82.034	17.966	1.86288	6.91502	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.5	92.8191	0.169258	3.69509	3.34044	50.1702	0.00828177	303.718	32.1265	266.459	61.7352	93.9112	6.08884	93.5256	6.47443	86.3561	13.6439	99.2706	0.729398	90.7306	9.26945	2.12534	16.1066	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.6	92.8314	0.16902	3.68849	3.335	50.1702	0.00829557	281.433	50.5572	252.341	65.0077	93.8622	6.13783	93.5214	6.4786	86.3572	13.6428	99.2707	0.72934	90.3345	9.66553	5.98016	26.9516	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.7	92.8436	0.168782	3.6819	3.32958	50.1706	0.00786321	263.141	60.5731	256.07	60.3234	93.2901	6.70993	93.5244	6.47562	86.3582	13.6418	99.2707	0.729282	78.6041	21.3959	14.2563	27.9069	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.8	92.8559	0.168544	3.67532	3.32417	50.1711	0.00735153	262.801	57.7189	279.011	48.0328	92.6969	7.30311	93.5414	6.45857	86.3593	13.6407	99.2708	0.729222	60.1285	39.8715	17.4498	17.2564	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
63.9	92.8681	0.168307	3.66877	3.31876	50.1713	0.00716869	282.512	43.7564	299.65	37.2895	92.6009	7.3991	93.5667	6.43331	86.3603	13.6397	99.2708	0.729163	49.2153	50.7847	11.7016	7.36089	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64	92.8802	0.168071	3.66222	3.31337	50.1711	0.00738009	307.609	25.8592	300.61	39.8034	92.9587	7.0413	93.589	6.41102	86.3614	13.6386	99.2709	0.729102	59.8614	40.1386	4.50151	3.88707	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.1	92.8924	0.167835	3.65569	3.30799	50.1707	0.00778724	316.475	19.5743	286.553	51.3612	93.5039	6.49611	93.6012	6.39879	86.3625	13.6375	99.271	0.729041	80.7634	19.2366	1.92055	6.38582	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.2	92.9045	0.167599	3.64917	3.30262	50.1703	0.00815148	305.494	30.4746	268.363	60.954	93.9358	6.06416	93.6024	6.39763	86.3636	13.6364	99.271	0.72898	90.384	9.61597	2.00183	14.9831	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.3	92.9166	0.167364	3.64266	3.29725	50.1703	0.00820821	283.827	48.8421	253.463	64.8498	93.9416	6.05839	93.5983	6.40172	86.3647	13.6353	99.2711	0.728918	90.8639	9.13613	5.30091	25.9874	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.4	92.9287	0.167129	3.63617	3.2919	50.1706	0.0078224	264.51	60.0779	254.718	61.1537	93.4216	6.5784	93.6	6.40003	86.3658	13.6342	99.2711	0.728855	80.4919	19.5081	13.3817	28.4288	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.5	92.9408	0.166895	3.6297	3.28656	50.1712	0.00730695	261.703	58.6829	276.044	49.5769	92.8091	7.19087	93.6151	6.38485	86.3669	13.6331	99.2712	0.728792	62.2731	37.7269	17.5845	18.6792	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.6	92.9528	0.166662	3.62323	3.28122	50.1714	0.00707704	279.167	46.0489	298.083	37.9568	92.6471	7.35293	93.6395	6.36054	86.3681	13.6319	99.2713	0.728729	49.6083	50.3917	12.7545	8.26013	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.7	92.9648	0.166428	3.61678	3.2759	50.1712	0.00723918	304.695	28.0217	301.861	38.4483	92.9514	7.04859	93.6622	6.33782	86.3692	13.6308	99.2713	0.728664	57.0063	42.9937	5.25314	3.99082	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.8	92.9768	0.166196	3.61035	3.27059	50.1708	0.00762311	316.584	19.3152	289.342	49.3795	93.475	6.52498	93.6758	6.3242	86.3704	13.6296	99.2714	0.7286	78.1797	21.8203	2.07079	5.57926	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
64.9	92.9887	0.165963	3.60392	3.26528	50.1705	0.00800067	308.311	27.8092	271.525	59.5989	93.9359	6.06412	93.6785	6.32155	86.3715	13.6285	99.2715	0.728535	89.5882	10.4118	1.85022	13.177	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65	93.0007	0.165731	3.59751	3.25999	50.1703	0.0081235	287.816	45.8256	255.538	64.5043	94.0276	5.97241	93.6747	6.32532	86.3727	13.6273	99.2715	0.728469	91.4497	8.55029	4.32834	24.2579	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.1	93.0126	0.1655	3.59112	3.25471	50.1707	0.00781295	267.144	58.9551	253.012	62.3372	93.5937	6.40632	93.6746	6.32542	86.3739	13.6261	99.2716	0.728402	83.2792	16.7208	11.8704	28.9513	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.2	93.0245	0.165269	3.58474	3.24943	50.1712	0.00729759	260.619	59.854	271.369	52.0221	92.9616	7.03838	93.687	6.31304	86.3751	13.6249	99.2717	0.728336	65.768	34.232	17.4966	20.9096	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.3	93.0363	0.165039	3.57837	3.24417	50.1715	0.00699966	274.423	49.2993	294.961	39.487	92.7	7.29997	93.7098	6.2902	86.3763	13.6237	99.2717	0.728268	50.9173	49.0827	14.2474	9.85239	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.4	93.0482	0.164809	3.57201	3.23891	50.1714	0.00708717	299.83	31.5782	302.97	36.9673	92.9223	7.07768	93.7331	6.26689	86.3775	13.6225	99.2718	0.7282	53.4562	46.5438	6.56228	4.3629	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.5	93.06	0.164579	3.56567	3.23367	50.171	0.00743429	315.846	19.7211	293.061	46.5424	93.4102	6.58983	93.7487	6.2513	86.3787	13.6213	99.2719	0.728132	73.8923	26.1077	2.40247	4.69737	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.6	93.0718	0.16435	3.55934	3.22843	50.1706	0.00782316	311.711	24.521	275.941	57.4957	93.901	6.099	93.7536	6.24643	86.3799	13.6201	99.2719	0.728063	88.0376	11.9624	1.7379	10.8636	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.7	93.0836	0.164121	3.55302	3.22321	50.1704	0.00802481	293.305	41.3748	258.966	63.7338	94.0998	5.90022	93.7507	6.24935	86.3812	13.6188	99.272	0.727994	91.7631	8.23686	3.29031	21.6011	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.8	93.0953	0.163893	3.54672	3.21799	50.1706	0.00782291	271.535	56.7321	251.856	63.5333	93.7932	6.20676	93.7487	6.25131	86.3824	13.6176	99.2721	0.727924	86.5233	13.4767	9.7028	28.9115	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
65.9	93.107	0.163665	3.54043	3.21279	50.1711	0.00732918	260.403	60.7669	265.361	55.1844	93.1666	6.83336	93.7574	6.2426	86.3837	13.6163	99.2721	0.727853	70.6311	29.3689	16.8003	23.7549	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66	93.1187	0.163438	3.53416	3.20759	50.1715	0.00695265	268.938	53.1141	289.671	42.2525	92.7811	7.21894	93.7779	6.22212	86.3849	13.6151	99.2722	0.727782	53.7933	46.2067	15.9176	12.3773	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.1	93.1304	0.163211	3.52789	3.2024	50.1715	0.00693767	292.736	36.6437	303.035	36.0199	92.8855	7.11447	93.8015	6.19847	86.3862	13.6138	99.2723	0.727711	50.3118	49.6882	8.58993	5.2454	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.2	93.1421	0.162985	3.52164	3.19723	50.1712	0.00722578	313.271	21.6011	297.323	42.9732	93.3138	6.68618	93.8195	6.18055	86.3875	13.6125	99.2724	0.727639	67.601	32.399	3.09788	4.00398	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.3	93.1537	0.162759	3.51541	3.19206	50.1708	0.00761443	314.909	21.3276	281.535	54.4253	93.8217	6.17826	93.8273	6.1727	86.3888	13.6112	99.2724	0.727566	85.1844	14.8156	1.73377	8.34057	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.4	93.1653	0.162534	3.50918	3.1869	50.1706	0.00789311	299.959	35.5812	264.024	62.2538	94.1333	5.86667	93.8261	6.17388	86.3901	13.6099	99.2725	0.727493	91.4578	8.54218	2.42976	18.023	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.5	93.1769	0.162309	3.50297	3.18175	50.1706	0.00783016	278.067	52.8115	252.401	64.2969	93.9944	6.0056	93.8228	6.17721	86.3914	13.6086	99.2726	0.72742	89.5132	10.4868	7.09138	27.6022	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.6	93.1884	0.162084	3.49678	3.17661	50.1711	0.00740146	262.127	60.7764	258.981	58.6532	93.4292	6.57075	93.8273	6.17273	86.3927	13.6073	99.2727	0.727346	76.6212	23.3788	15.0664	26.6658	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.7	93.2	0.16186	3.49059	3.17148	50.1715	0.00695469	263.837	56.8845	281.841	46.4193	92.919	7.08105	93.8441	6.15591	86.394	13.606	99.2727	0.727272	58.741	41.259	17.249	16.0403	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.8	93.2115	0.161636	3.48442	3.16636	50.1717	0.00681175	283.66	42.9584	300.779	36.5401	92.8637	7.1363	93.8673	6.1327	86.3954	13.6046	99.2728	0.727197	49.0856	50.9144	11.3514	6.98097	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
66.9	93.223	0.161413	3.47826	3.16125	50.1715	0.00700835	307.692	25.7914	301.333	39.1596	93.1973	6.80274	93.8875	6.11246	86.3967	13.6033	99.2729	0.727121	59.7779	40.2221	4.48696	3.80733	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
67	93.2344	0.16119	3.47212	3.15615	50.1711	0.00737485	316.671	19.3626	288.079	50.2037	93.6946	6.30542	93.899	6.10101	86.3981	13.6019	99.273	0.727045	80.1291	19.8709	1.93652	6.01815	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
67.1	93.2459	0.160968	3.46599	3.15106	50.1708	0.00771277	307.055	29.0216	270.732	59.7432	94.1045	5.89551	93.9007	6.09933	86.3994	13.6006	99.273	0.726969	90.1263	9.87366	1.89314	13.8251	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
67.2	93.2573	0.160746	3.45987	3.14598	50.1707	0.00780199	286.712	46.6785	255.67	64.154	94.1577	5.8423	93.8971	6.10286	86.4008	13.5992	99.2731	0.726892	91.4409	8.55906	4.57909	24.4764	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
67.3	93.2687	0.160525	3.45376	3.14091	50.171	0.00749931	266.872	59.04	253.955	61.7716	93.7338	6.26621	93.8975	6.1025	86.4022	13.5978	99.2732	0.726814	83.0233	16.9767	12.0577	28.5734	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
67.4	93.2801	0.160304	3.44767	3.13584	50.1714	0.00702098	260.702	59.799	271.882	51.691	93.1435	6.85647	93.9093	6.09072	86.4035	13.5965	99.2733	0.726736	65.8542	34.1458	17.4693	20.7271	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
67.5	93.2915	0.160083	3.44159	3.13079	50.1717	0.00673795	273.752	49.7556	294.851	39.4197	92.8914	7.10859	93.9306	6.06945	86.4049	13.5951	99.2733	0.726658	51.1632	48.8368	14.4627	10.0301	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
